base_index,flip_index,start_time,end_time,flip,flip_value
459953,459961,1644175095368675350,1644175095396721478,0,18446744073709551615
459953,459961,1644175095396757304,1644175095424848380,0,18446744073709551615
459953,459961,1644175095424883934,1644175095453052463,0,18446744073709551615
459953,459961,1644175095453087306,1644175095481155828,1,18446742974197923839
459953,459961,1644175095481305272,1644175095509386497,1,18446742974197923839
459953,459961,1644175095509426288,1644175095537485025,1,18446742974197923839
459953,459961,1644175095537523471,1644175095565774177,0,18446744073709551615
459953,459961,1644175095565809486,1644175095593873704,1,18446742974197923839
459953,459961,1644175095594023324,1644175095622113133,0,18446744073709551615
459953,459961,1644175095622151157,1644175095650252089,0,18446744073709551615
459953,459961,1644175095650290383,1644175095678389239,0,18446744073709551615
459953,459961,1644175095678425468,1644175095706481709,0,18446744073709551615
459953,459961,1644175095706516880,1644175095734602370,0,18446744073709551615
459953,459961,1644175095734639291,1644175095762702201,0,18446744073709551615
459953,459961,1644175095762738019,1644175095790800449,0,18446744073709551615
459953,459961,1644175095790835718,1644175095818908016,0,18446744073709551615
459953,459961,1644175095818942080,1644175095846989244,0,18446744073709551615
459953,459961,1644175095847025077,1644175095875106620,1,18446742974197923839
459953,459961,1644175095875142784,1644175095903230294,1,18446742974197923839
459953,459961,1644175095903380968,1644175095931625292,0,18446744073709551615
459953,459961,1644175095931684134,1644175095959823243,0,18446744073709551615
459953,459961,1644175095959860574,1644175095987914869,0,18446744073709551615
459953,459961,1644175095987950610,1644175096016047318,0,18446744073709551615
459953,459961,1644175096016082690,1644175096044180206,0,18446744073709551615
459953,459961,1644175096044216415,1644175096072547333,0,18446744073709551615
459953,459961,1644175096072585223,1644175096100684754,0,18446744073709551615
459953,459961,1644175096100720423,1644175096128782728,0,18446744073709551615
459953,459961,1644175096128819071,1644175096156879389,0,18446744073709551615
459953,459961,1644175096156913548,1644175096184971607,1,18446742974197923839
459953,459961,1644175096185008238,1644175096213098435,1,18446742974197923839
459953,459961,1644175096213249239,1644175096241431246,0,18446744073709551615
459953,459961,1644175096241472465,1644175096269639079,0,18446744073709551615
459953,459961,1644175096269676753,1644175096297738261,0,18446744073709551615
459953,459961,1644175096297774945,1644175096325843744,0,18446744073709551615
459953,459961,1644175096325884048,1644175096353966167,0,18446744073709551615
459953,459961,1644175096354001927,1644175096382074055,0,18446744073709551615
459953,459961,1644175096382109829,1644175096410172038,0,18446744073709551615
459953,459961,1644175096410206107,1644175096438295401,0,18446744073709551615
459953,459961,1644175096438331115,1644175096467056316,0,18446744073709551615
459953,459961,1644175096467095763,1644175096495165094,0,18446744073709551615
459953,459961,1644175096495200912,1644175096523293708,0,18446744073709551615
459953,459961,1644175096523327606,1644175096551405985,1,18446742974197923839
459953,459961,1644175096551443060,1644175096579603116,0,18446744073709551615
459953,459961,1644175096579640059,1644175096607727749,1,18446742974197923839
459953,459961,1644175096607879268,1644175096635972882,1,18446742974197923839
459953,459961,1644175096636013254,1644175096664071319,0,18446744073709551615
459953,459961,1644175096664108501,1644175096692179618,0,18446744073709551615
459953,459961,1644175096692215620,1644175096720264364,0,18446744073709551615
459953,459961,1644175096720298905,1644175096748364357,0,18446744073709551615
459953,459961,1644175096748400430,1644175096776462224,0,18446744073709551615
459953,459961,1644175096776497464,1644175096804541881,0,18446744073709551615
459953,459961,1644175096804576168,1644175096832640729,0,18446744073709551615
459953,459961,1644175096832677123,1644175096860744296,0,18446744073709551615
459953,459961,1644175096860781161,1644175096888831129,0,18446744073709551615
459953,459961,1644175096888866199,1644175096916931595,0,18446744073709551615
459953,459961,1644175096916966906,1644175096945195920,1,18446742974197923839
459953,459961,1644175096945348019,1644175096973447651,1,18446742974197923839
459953,459961,1644175096973487242,1644175097001627320,1,18446742974197923839
459953,459961,1644175097001665278,1644175097029702968,0,18446744073709551615
459953,459961,1644175097029739259,1644175097057862118,0,18446744073709551615
459953,459961,1644175097057923651,1644175097086052558,0,18446744073709551615
459953,459961,1644175097086090241,1644175097114180245,0,18446744073709551615
459953,459961,1644175097114214660,1644175097142350947,0,18446744073709551615
459953,459961,1644175097142386341,1644175097170435250,0,18446744073709551615
459953,459961,1644175097170470009,1644175097198532935,0,18446744073709551615
459953,459961,1644175097198568093,1644175097226669213,0,18446744073709551615
459953,459961,1644175097226704218,1644175097254759507,0,18446744073709551615
459953,459961,1644175097254793579,1644175097282861660,0,18446744073709551615
459953,459961,1644175097282897402,1644175097310961105,0,18446744073709551615
459953,459961,1644175097310995090,1644175097339119025,0,18446744073709551615
459953,459961,1644175097339154908,1644175097367273741,1,18446742974197923839
459953,459961,1644175097367424226,1644175097395541267,0,18446744073709551615
459953,459961,1644175097395581395,1644175097423668123,0,18446744073709551615
459953,459961,1644175097423703545,1644175097451817299,0,18446744073709551615
459953,459961,1644175097451853463,1644175097479893051,0,18446744073709551615
459953,459961,1644175097479928971,1644175097508015602,0,18446744073709551615
459953,459961,1644175097508050080,1644175097536129967,0,18446744073709551615
459953,459961,1644175097536165407,1644175097564383104,0,18446744073709551615
459953,459961,1644175097564418662,1644175097592514138,0,18446744073709551615
459953,459961,1644175097592549693,1644175097620646365,0,18446744073709551615
459953,459961,1644175097620680587,1644175097648742520,1,18446742974197923839
459953,459961,1644175097648892143,1644175097676975860,0,18446744073709551615
459953,459961,1644175097677016010,1644175097705093745,1,18446742974197923839
459953,459961,1644175097705131323,1644175097733202115,0,18446744073709551615
459953,459961,1644175097733238821,1644175097761307457,1,18446742974197923839
459953,459961,1644175097761457750,1644175097789542543,0,18446744073709551615
459953,459961,1644175097789583556,1644175097817636066,0,18446744073709551615
459953,459961,1644175097817676588,1644175097845782573,0,18446744073709551615
459953,459961,1644175097845819620,1644175097873912386,0,18446744073709551615
459953,459961,1644175097873948847,1644175097902035498,0,18446744073709551615
459953,459961,1644175097902072619,1644175097930142384,0,18446744073709551615
459953,459961,1644175097930177450,1644175097958298027,0,18446744073709551615
459953,459961,1644175097958332083,1644175097986386974,1,18446742974197923839
459953,459961,1644175097986539678,1644175098014672632,1,18446742974197923839
459953,459961,1644175098014712494,1644175098042774013,1,18446742974197923839
459953,459961,1644175098042812177,1644175098070989608,1,18446742974197923839
459953,459961,1644175098071025077,1644175098099096919,1,18446742974197923839
459953,459961,1644175098099247815,1644175098127326977,1,18446742974197923839
459953,459961,1644175098127367300,1644175098155418347,0,18446744073709551615
459953,459961,1644175098155454466,1644175098183516252,0,18446744073709551615
459953,459961,1644175098183552788,1644175098211641617,0,18446744073709551615
459953,459961,1644175098211676671,1644175098239830949,0,18446744073709551615
459953,459961,1644175098239866993,1644175098267939782,0,18446744073709551615
459953,459961,1644175098267974058,1644175098296012206,0,18446744073709551615
459953,459961,1644175098296048168,1644175098324136465,0,18446744073709551615
459953,459961,1644175098324191940,1644175098352246333,0,18446744073709551615
459953,459961,1644175098352284542,1644175098380383031,1,18446742974197923839
459953,459961,1644175098380536253,1644175098408614670,0,18446744073709551615
459953,459961,1644175098408653433,1644175098436709780,1,18446742974197923839
459953,459961,1644175098436748019,1644175098464843443,0,18446744073709551615
459953,459961,1644175098464880493,1644175098492949256,0,18446744073709551615
459953,459961,1644175098492985752,1644175098521094494,0,18446744073709551615
459953,459961,1644175098521129596,1644175098549224341,0,18446744073709551615
459953,459961,1644175098549260070,1644175098577390742,0,18446744073709551615
459953,459961,1644175098577425966,1644175098605575570,0,18446744073709551615
459953,459961,1644175098605610970,1644175098633668393,0,18446744073709551615
459953,459961,1644175098633704017,1644175098661799145,0,18446744073709551615
459953,459961,1644175098661833531,1644175098689957816,0,18446744073709551615
459953,459961,1644175098689992929,1644175098718103113,1,18446742974197923839
459953,459961,1644175098718255424,1644175098746520729,1,18446742974197923839
459953,459961,1644175098746561361,1644175098774617127,1,18446742974197923839
459953,459961,1644175098774654079,1644175098802701688,1,18446742974197923839
459953,459961,1644175098802738432,1644175098830802425,1,18446742974197923839
459953,459961,1644175098830954040,1644175098859033798,1,18446742974197923839
459953,459961,1644175098859074180,1644175098887126906,0,18446744073709551615
459953,459961,1644175098887164225,1644175098915229087,0,18446744073709551615
459953,459961,1644175098915266190,1644175098943367370,0,18446744073709551615
459953,459961,1644175098943404005,1644175098971455105,0,18446744073709551615
459953,459961,1644175098971490148,1644175098999652653,0,18446744073709551615
459953,459961,1644175098999689415,1644175099027755749,0,18446744073709551615
459953,459961,1644175099027792208,1644175099055889407,0,18446744073709551615
459953,459961,1644175099055925026,1644175099084096512,1,18446742974197923839
459953,459961,1644175099084252344,1644175099112333203,1,18446742974197923839
459953,459961,1644175099112373490,1644175099140441811,1,18446742974197923839
459953,459961,1644175099140480010,1644175099168582156,1,18446742974197923839
459953,459961,1644175099168617498,1644175099196680412,1,18446742974197923839
459953,459961,1644175099196829430,1644175099224906994,0,18446744073709551615
459953,459961,1644175099224946431,1644175099252996922,0,18446744073709551615
459953,459961,1644175099253034024,1644175099281098570,0,18446744073709551615
459953,459961,1644175099281138865,1644175099309198385,0,18446744073709551615
459953,459961,1644175099309233517,1644175099337281786,0,18446744073709551615
459953,459961,1644175099337318095,1644175099365414123,0,18446744073709551615
459953,459961,1644175099365449130,1644175099393519624,0,18446744073709551615
459953,459961,1644175099393555610,1644175099421631494,0,18446744073709551615
459953,459961,1644175099421667211,1644175099449767706,0,18446744073709551615
459953,459961,1644175099449803969,1644175099477868236,1,18446742974197923839
459953,459961,1644175099477904656,1644175099505960171,1,18446742974197923839
459953,459961,1644175099505995116,1644175099534074150,1,18446742974197923839
459953,459961,1644175099534228264,1644175099562317070,0,18446744073709551615
